Latitude,Longitude,alt_20_ku,range_ice_sheet_20_ku,iono_cor_alt_20_ku,mean_sea_surf_sol1_20_ku,mod_dry_tropo_cor_zero_altitude_01,rad_wet_tropo_cor_01_ku,solid_earth_tide_01,pole_tide_01,Time,Value
63.368117,100.28270599999999,812807.2529,812294.572,-1.7785000000000002,--,-2.3133,--,0.1537,0.004200000000000001,643609748.0,0
63.312180999999995,100.23459899999999,812795.8799,--,--,--,-2.3134,--,0.15380000000000002,0.004200000000000001,643609749.0,0
63.256229999999995,100.186661,812785.0321,--,-0.5968,--,-2.3134,--,0.154,0.0043,643609750.0,0
63.144287999999996,100.091293,812763.2694,--,-3.1750000000000003,--,-2.3133,--,0.15430000000000002,0.0043,643609752.0,0
63.088296,100.043859,812752.3713,--,-0.1986,--,-2.3133,--,0.1544,0.0043,643609753.0,0
62.976271999999994,99.949489,812730.0081,--,--,--,-2.313,--,0.1547,0.0043,643609755.0,0
62.92024,99.90254999999999,812719.0601,812572.4709,1.7946000000000002,--,-2.3128,--,0.15480000000000002,0.0043,643609756.0,0
62.864194,99.855775,812708.0966,--,--,--,-2.3131,--,0.1549,0.0043,643609757.0,0
62.808135,99.80916099999999,812697.1175,--,--,--,-2.3135,--,0.15510000000000002,0.0043,643609758.0,0
62.695977,99.716416,812674.564,812408.6152,2.9636,--,-2.3141000000000003,--,0.1553,0.0043,643609760.0,0
62.639877999999996,99.670282,812663.5408,--,--,--,-2.3143000000000002,--,0.1555,0.0043,643609761.0,0
62.583766999999995,99.624307,812652.5026,--,3.0377,--,-2.3145000000000002,--,0.15560000000000002,0.0043,643609762.0,0
62.527642,99.578488,812641.4496,--,--,--,-2.3146,--,0.1557,0.0043,643609763.0,0
62.471505,99.532827,812630.3833,--,1.0937000000000001,--,-2.3148,--,0.1559,0.0043,643609764.0,0
62.415355,99.48732,812619.3033,--,0.9766,--,-2.3148,--,0.156,0.0043,643609765.0,0
62.359192,99.44196799999999,812607.877,--,--,--,-2.3149,--,0.15610000000000002,0.0043,643609766.0,0
62.303017,99.39676899999999,812596.7646,--,0.8763000000000001,--,-2.315,--,0.1563,0.0043,643609767.0,0
62.246829,99.35172399999999,812585.6371,812241.6062,1.7401,--,-2.3151,--,0.1564,0.0043,643609768.0,0
62.190628999999994,99.306829,812574.4949,--,0.9447000000000001,--,-2.3152,--,0.1565,0.0044,643609769.0,0
62.134415999999995,99.262086,812563.3376,--,--,--,-2.3152,--,0.1567,0.0044,643609770.0,0
62.078191,99.21749299999999,812551.6063,--,--,--,-2.3152,--,0.1568,0.0044,643609771.0,0
62.021952999999996,99.17304899999999,812540.4194,--,--,--,-2.3152,--,0.1569,0.0044,643609772.0,0
61.965703,99.12875299999999,812529.219,--,-0.5671,--,-2.3152,--,0.157,0.0044,643609773.0,0
61.909442,99.084604,812518.0029,--,1.4692,--,-2.3151,--,0.1572,0.0044,643609774.0,0
61.853168,99.04060199999999,812506.7722,812176.8956,0.49770000000000003,--,-2.3151,--,0.1573,0.0044,643609775.0,0
61.796882,98.99674499999999,812495.5275,--,--,--,-2.3151,--,0.1574,0.0044,643609776.0,0
61.740584,98.95303299999999,812483.7047,812249.4694000001,--,--,-2.3152,--,0.1575,0.0044,643609777.0,0
61.684275,98.909466,812472.429,--,1.2581,--,-2.3153,--,0.1577,0.0044,643609778.0,0
61.627953,98.866041,812461.1394,812232.7931,1.7506000000000002,--,-2.3154,--,0.1578,0.0044,643609779.0,0
61.571619999999996,98.82275899999999,812449.8353,--,--,--,-2.3156000000000003,--,0.1579,0.0044,643609780.0,0
61.515276,98.779618,812438.5173,--,--,--,-2.3157,--,0.158,0.0044,643609781.0,0
61.402550999999995,98.693758,812415.5165,812033.7246,-0.37120000000000003,--,-2.3161,--,0.1583,0.0044,643609783.0,0
61.346171999999996,98.65103599999999,812404.1586,--,0.2645,--,-2.3163,--,0.1584,0.0044,643609784.0,0
61.289781,98.608453,812392.7864,--,2.6104000000000003,--,-2.3164000000000002,--,0.1585,0.0044,643609785.0,0
61.233379,98.566008,812381.4005,--,-0.1636,--,-2.3165,--,0.15860000000000002,0.0044,643609786.0,0
61.176966,98.523699,812369.4305,--,--,--,-2.3167,--,0.1588,0.0044,643609787.0,0
61.120542,98.481526,812358.0177,811989.4374,--,--,-2.3169,--,0.1589,0.0044,643609788.0,0
61.064105999999995,98.439489,812346.5914,811959.2334,0.5846,--,-2.3172,--,0.159,0.0044,643609789.0,0
61.007659,98.39758499999999,812335.1522,--,--,--,-2.3174,--,0.15910000000000002,0.0045000000000000005,643609790.0,0
60.951201,98.35581499999999,812323.6996,811947.0814,2.2338,--,-2.3176,--,0.1592,0.0045000000000000005,643609791.0,0
60.894732999999995,98.314179,812312.2333,--,--,--,-2.3178,--,0.15940000000000001,0.0045000000000000005,643609792.0,0
60.838252999999995,98.272674,812300.179,--,--,--,-2.318,--,0.1595,0.0045000000000000005,643609793.0,0
60.781763,98.23129999999999,812288.6856,--,-1.1854,--,-2.3182,--,0.15960000000000002,0.0045000000000000005,643609794.0,0
60.725260999999996,98.190058,812277.1793,--,--,--,-2.3181000000000003,--,0.1597,0.0045000000000000005,643609795.0,0
60.668749,98.148945,812265.6604,--,0.9560000000000001,--,-2.318,--,0.1598,0.0045000000000000005,643609796.0,0
60.612227,98.10796099999999,812254.1285,--,--,--,-2.318,--,0.15990000000000001,0.0045000000000000005,643609797.0,0
60.555693999999995,98.067105,812242.0063,--,0.8129000000000001,--,-2.318,--,0.16,0.0045000000000000005,643609798.0,0
60.442595999999995,97.985777,812218.8739,--,--,--,-2.3182,--,0.1603,0.0045000000000000005,643609800.0,0
60.386030999999996,97.945303,812207.2842,--,--,--,-2.3184,--,0.16040000000000001,0.0045000000000000005,643609801.0,0
60.329456,97.90495399999999,812195.5428,811918.3403,--,--,-2.3187,--,0.1605,0.0045000000000000005,643609802.0,0
60.27287,97.86473,812183.9324,--,--,--,-2.319,--,0.16060000000000002,0.0045000000000000005,643609803.0,0
60.046426,97.705069,812136.8307,--,0.9574,--,-2.319,--,0.161,0.0045000000000000005,643609807.0,0
59.98979,97.665459,812124.9698,--,--,--,-2.3189,--,0.16110000000000002,0.0045000000000000005,643609808.0,0
59.933144,97.62597,812113.2778,--,--,--,-2.3189,--,0.1613,0.0045000000000000005,643609809.0,0
59.876487999999995,97.586601,812101.5742,--,--,--,-2.319,--,0.16140000000000002,0.0045000000000000005,643609810.0,0
59.819821999999995,97.54735199999999,812089.8575,--,--,--,-2.3191,--,0.1615,0.0045000000000000005,643609811.0,0
59.763146,97.50822099999999,812077.5429,--,--,--,-2.3192,--,0.16160000000000002,0.0046,643609812.0,0
59.70646,97.469208,812065.8019,--,--,--,-2.3194,--,0.1617,0.0046,643609813.0,0
59.649764,97.430313,812054.0493,--,--,--,-2.3195,--,0.1618,0.0046,643609814.0,0
59.593059,97.39153499999999,812042.2849,--,--,--,-2.3197,--,0.16190000000000002,0.0046,643609815.0,0
59.536345,97.352873,812030.508,--,--,--,-2.3198000000000003,--,0.162,0.0046,643609816.0,0
59.47962,97.31432699999999,812018.7199,--,--,--,-2.3199,--,0.1621,0.0046,643609817.0,0
59.422886,97.27589499999999,812006.3293,--,--,--,-2.3199,--,0.1622,0.0046,643609818.0,0
59.366142999999994,97.237578,811994.5172,--,--,--,-2.3200000000000003,--,0.1623,0.0046,643609819.0,0
59.30939,97.19937499999999,811982.6929,--,--,--,-2.3200000000000003,--,0.16240000000000002,0.0046,643609820.0,0
59.252627999999994,97.16128499999999,811970.8574,--,--,--,-2.3201,--,0.1625,0.0046,643609821.0,0
59.195856,97.123307,811959.0108,--,--,--,-2.3202000000000003,--,0.1626,0.0046,643609822.0,0
59.139075,97.08544099999999,811947.1526,--,--,--,-2.3203,--,0.1627,0.0046,643609823.0,0
59.082285,97.047686,811934.6896,--,--,--,-2.3204000000000002,--,0.1628,0.0046,643609824.0,0
59.025486,97.010043,811922.8086,--,--,--,-2.3206,--,0.16290000000000002,0.0046,643609825.0,0
58.968677,96.972509,811910.9161,--,--,--,-2.3208,--,0.163,0.0046,643609826.0,0
58.91186,96.93508399999999,811899.0131,--,--,--,-2.3208,--,0.1631,0.0046,643609827.0,0
58.855033,96.897769,811887.0982,--,--,--,-2.3209,--,0.1632,0.0046,643609828.0,0
58.798198,96.860562,811875.1729,--,--,--,-2.3209,--,0.1633,0.0046,643609829.0,0
58.741353,96.82346199999999,811862.6393,--,--,--,-2.321,--,0.16340000000000002,0.0046,643609830.0,0
58.684498999999995,96.78647,811850.6909,--,--,--,-2.3211,--,0.1635,0.0046,643609831.0,0
58.627637,96.749584,811838.7326,--,--,--,-2.3213,--,0.1636,0.0046,643609832.0,0
58.570766,96.71280499999999,811826.764,--,--,--,-2.3214,--,0.1637,0.0046,643609833.0,0
58.513886,96.676131,811814.7853,--,-0.3856,--,-2.3214,--,0.1638,0.0046,643609834.0,0
58.456996999999994,96.639561,811802.1964,--,--,--,-2.3214,--,0.16390000000000002,0.0046,643609835.0,0
58.400099999999995,96.603096,811790.1963,--,--,--,-2.3213,--,0.16390000000000002,0.0046,643609836.0,0
58.343193,96.566735,811778.1854,--,--,--,-2.3215,--,0.164,0.0047,643609837.0,0
58.286279,96.53047699999999,811766.1642,--,--,--,-2.3217000000000003,--,0.1641,0.0047,643609838.0,0
58.229355,96.494322,811754.1331,--,--,--,-2.3219000000000003,--,0.1642,0.0047,643609839.0,0
58.172424,96.458269,811742.0908,--,--,--,-2.322,--,0.1643,0.0047,643609840.0,0
58.115483,96.42231799999999,811729.4356,--,--,--,-2.3222,--,0.16440000000000002,0.0047,643609841.0,0
58.058533999999995,96.386468,811717.3735,--,--,--,-2.3223000000000003,--,0.1645,0.0047,643609842.0,0
58.001577,96.350718,811705.3006,--,--,--,-2.3223000000000003,--,0.1646,0.0047,643609843.0,0
57.944612,96.315068,811693.218,--,--,--,-2.3224,--,0.1647,0.0047,643609844.0,0
57.887637999999995,96.279518,811681.1259,--,--,--,-2.3226,--,0.1648,0.0047,643609845.0,0
57.830656,96.244067,811668.4178,--,--,--,-2.3226,--,0.1648,0.0047,643609846.0,0
57.773664999999994,96.208714,811656.3054,--,--,--,-2.3227,--,0.16490000000000002,0.0047,643609847.0,0
57.716666999999994,96.173459,811644.1832,--,--,--,-2.3227,--,0.165,0.0047,643609848.0,0
57.659659999999995,96.138302,811632.0507,--,--,--,-2.3228,--,0.1651,0.0047,643609849.0,0
57.602644999999995,96.103242,811619.909,--,--,--,-2.3229,--,0.1652,0.0047,643609850.0,0
57.545621999999995,96.06827799999999,811607.1503,--,--,--,-2.3231,--,0.1653,0.0047,643609851.0,0
57.488591,96.03340999999999,811594.9886,--,--,--,-2.3232,--,0.1653,0.0047,643609852.0,0
57.431551999999996,95.998637,811582.8181,--,1.3996000000000002,--,-2.3234,--,0.16540000000000002,0.0047,643609853.0,0
57.374506,95.96396,811570.6387,--,0.6296,--,-2.3234,--,0.1655,0.0047,643609854.0,0
57.317451,95.92937599999999,811558.4495,--,--,--,-2.3235,--,0.1656,0.0047,643609855.0,0
57.260388,95.894887,811546.2513,--,--,--,-2.3236000000000003,--,0.16570000000000001,0.0047,643609856.0,0
57.203317,95.860492,811533.4334,--,--,--,-2.3237,--,0.1658,0.0047,643609857.0,0
57.146238999999994,95.826189,811521.2163,--,--,--,-2.3238000000000003,--,0.1658,0.0047,643609858.0,0
57.089152999999996,95.791979,811508.99,--,--,--,-2.3239,--,0.16590000000000002,0.0047,643609859.0,0
57.032059,95.75786099999999,811496.7553,--,--,--,-2.3239,--,0.166,0.0047,643609860.0,0
56.974956999999996,95.723835,811484.5117,--,--,--,-2.3240000000000003,--,0.1661,0.0047,643609861.0,0
56.917848,95.689899,811471.6455,--,--,--,-2.3241,--,0.1661,0.0047,643609862.0,0
56.860730999999994,95.656055,811459.3839,--,--,--,-2.3242000000000003,--,0.16620000000000001,0.0047,643609863.0,0
56.803607,95.6223,811447.1136,--,--,--,-2.3242000000000003,--,0.1663,0.0047,643609864.0,0
56.746475,95.588636,811434.8339,--,--,--,-2.3242000000000003,--,0.16640000000000002,0.0047,643609865.0,0
56.689335,95.55506,811422.5459,--,--,--,-2.3243,--,0.1665,0.0048000000000000004,643609866.0,0
56.632188,95.521574,811409.6354,--,--,--,-2.3243,--,0.1665,0.0048000000000000004,643609867.0,0
56.575033999999995,95.488176,811397.3298,--,--,--,-2.3243,--,0.1666,0.0048000000000000004,643609868.0,0
56.517872,95.454865,811385.0162,--,--,--,-2.3243,--,0.16670000000000001,0.0048000000000000004,643609869.0,0
56.460702999999995,95.42164299999999,811372.6949,--,--,--,-2.3242000000000003,--,0.16670000000000001,0.0048000000000000004,643609870.0,0
56.403526,95.38850699999999,811360.3652,--,--,--,-2.3243,--,0.1668,0.0048000000000000004,643609871.0,0
56.346342,95.355458,811347.4096,--,--,--,-2.3243,--,0.16690000000000002,0.0048000000000000004,643609872.0,0
56.289151,95.32249499999999,811335.0634,--,--,--,-2.3244000000000002,--,0.167,0.0048000000000000004,643609873.0,0
56.231952,95.28961799999999,811322.7099,811174.7125,--,--,-2.3246,--,0.167,0.0048000000000000004,643609874.0,0
56.174746999999996,95.25682599999999,811310.3484,--,--,--,-2.3248,--,0.1671,0.0048000000000000004,643609875.0,0
56.117534,95.224119,811297.9781,--,--,--,-2.3249,--,0.16720000000000002,0.0048000000000000004,643609876.0,0
56.060314,95.191497,811284.9815,--,--,--,-2.3251,--,0.16720000000000002,0.0048000000000000004,643609877.0,0
56.003087,95.158958,811272.5965,--,--,--,-2.3253,--,0.1673,0.0048000000000000004,643609878.0,0
55.945853,95.126504,811260.2029,--,--,--,-2.3255,--,0.16740000000000002,0.0048000000000000004,643609879.0,0
55.888611999999995,95.094132,811247.802,--,--,--,-2.3256,--,0.16740000000000002,0.0048000000000000004,643609880.0,0
55.831362999999996,95.061843,811235.3938,--,--,--,-2.3258,--,0.1675,0.0048000000000000004,643609881.0,0
55.774108,95.029637,811222.3573,--,--,--,-2.326,--,0.1676,0.0048000000000000004,643609882.0,0
55.716846,94.997512,811209.9336,--,--,--,-2.3261000000000003,--,0.1676,0.0048000000000000004,643609883.0,0
55.659577,94.96547,811197.5024,--,--,--,-2.3262,--,0.16770000000000002,0.0048000000000000004,643609884.0,0
55.602301,94.93350799999999,811185.0641,--,--,--,-2.3263000000000003,--,0.1678,0.0048000000000000004,643609885.0,0
55.545018,94.90162699999999,811172.6191,--,--,--,-2.3264,--,0.1678,0.0048000000000000004,643609886.0,0
55.487728999999995,94.869827,811159.5433,--,--,--,-2.3266,--,0.16790000000000002,0.0048000000000000004,643609887.0,0
55.430431999999996,94.838106,811147.0832,--,--,--,-2.3268,--,0.168,0.0048000000000000004,643609888.0,0
55.373129,94.80646499999999,811134.6168,--,--,--,-2.3269,--,0.168,0.0048000000000000004,643609889.0,0
55.315819,94.774903,811122.1433,--,--,--,-2.3271,--,0.1681,0.0048000000000000004,643609890.0,0
55.258503,94.74342,811109.6631,--,--,--,-2.3272,--,0.1681,0.0048000000000000004,643609891.0,0
55.201178999999996,94.71201599999999,811096.5545,--,-0.6672,--,-2.3274,--,0.16820000000000002,0.0048000000000000004,643609892.0,0
55.143848999999996,94.680689,811084.0639,--,--,--,-2.3278000000000003,--,0.1683,0.0048000000000000004,643609893.0,0
55.086513,94.64944,811071.5663000001,--,--,--,-2.3282000000000003,--,0.1683,0.0048000000000000004,643609894.0,0
55.02917,94.618269,811059.0618,--,--,--,-2.3286000000000002,--,0.16840000000000002,0.0048000000000000004,643609895.0,0
54.97182,94.58717399999999,811046.5508,--,--,--,-2.3289,--,0.16840000000000002,0.0048000000000000004,643609896.0,0
54.914463999999995,94.556156,811033.4079,--,--,--,-2.3292,--,0.1685,0.0048000000000000004,643609897.0,0
54.857101,94.52521399999999,811020.8844,--,--,--,-2.3293,--,0.1686,0.0048000000000000004,643609898.0,0
54.799732,94.494348,811008.3538,--,--,--,-2.3293,--,0.1686,0.0048000000000000004,643609899.0,0
54.742357,94.463557,810995.8175,--,--,--,-2.3293,--,0.16870000000000002,0.0048000000000000004,643609900.0,0
54.684974999999994,94.432841,810982.6478,--,--,--,-2.3292,--,0.16870000000000002,0.0049,643609901.0,0
54.627586,94.4022,810970.0991,--,--,--,-2.3293,--,0.1688,0.0049,643609902.0,0
54.570190999999994,94.371633,810957.544,--,--,--,-2.3291,--,0.1688,0.0049,643609903.0,0
54.512789999999995,94.341141,810944.9828,--,--,--,-2.3287,--,0.1689,0.0049,643609904.0,0
54.455383,94.310721,810932.4161,--,--,--,-2.3284000000000002,--,0.1689,0.0049,643609905.0,0
54.397968999999996,94.28037599999999,810919.215,--,--,--,-2.3282000000000003,--,0.169,0.0049,643609906.0,0
54.34055,94.250103,810906.6366,--,--,--,-2.3280000000000003,--,0.169,0.0049,643609907.0,0
54.283122999999996,94.21990199999999,810894.0516,--,--,--,-2.3281,--,0.1691,0.0049,643609908.0,0
54.225691,94.189774,810881.4616,--,--,--,-2.3282000000000003,--,0.1691,0.0049,643609909.0,0
54.168253,94.159717,810868.2366,--,--,--,-2.3283,--,0.16920000000000002,0.0049,643609910.0,0
54.110808,94.129733,810855.6356,--,--,--,-2.3283,--,0.16920000000000002,0.0049,643609911.0,0
54.053357999999996,94.099819,810843.0287,--,--,--,-2.3284000000000002,--,0.1693,0.0049,643609912.0,0
53.995900999999996,94.069976,810830.4175,--,--,--,-2.3284000000000002,-0.48860000000000003,0.1693,0.0049,643609913.0,0
53.938438,94.040204,810817.801,--,0.3876,--,-2.3285,-0.4959,0.1694,0.0049,643609914.0,0
53.880969,94.010502,810804.5485,--,1.091,--,-2.3284000000000002,-0.49150000000000005,0.1694,0.0049,643609915.0,0
53.823494,93.980869,810791.9211,--,0.8944000000000001,--,-2.3284000000000002,-0.48140000000000005,0.1695,0.0049,643609916.0,0
53.766013,93.951307,810779.2886,--,--,--,-2.3284000000000002,--,0.1695,0.0049,643609917.0,0
53.708527,93.921813,810766.6506,810386.1140000001,--,--,-2.3287,--,0.1696,0.0049,643609918.0,0
53.651033999999996,93.892388,810753.376,--,--,--,-2.3291,--,0.1696,0.0049,643609919.0,0
53.593534999999996,93.86303199999999,810740.729,--,--,--,-2.3294,--,0.1696,0.0049,643609920.0,0
53.536030999999994,93.833744,810728.0764,--,--,--,-2.3297000000000003,--,0.16970000000000002,0.0049,643609921.0,0
53.478519999999996,93.804524,810715.419,--,--,--,-2.3299000000000003,--,0.16970000000000002,0.0049,643609922.0,0
53.421003999999996,93.77537099999999,810702.7572,--,--,--,-2.3299000000000003,--,0.1698,0.0049,643609923.0,0
53.363482,93.746286,810689.4573,--,-0.1102,--,-2.3298,--,0.1698,0.0049,643609924.0,0
53.305954,93.71726799999999,810676.7854,--,--,--,-2.3299000000000003,--,0.1699,0.0049,643609925.0,0
53.248421,93.688316,810664.1088,--,1.4482000000000002,--,-2.3301000000000003,--,0.1699,0.0049,643609926.0,0
53.190881999999995,93.659431,810651.4283,--,--,--,-2.3303000000000003,--,0.1699,0.0049,643609927.0,0
53.133337,93.630611,810638.1097,--,--,--,-2.3307,--,0.17,0.0049,643609928.0,0
53.075786,93.601857,810625.4212,--,--,--,-2.3311,--,0.17,0.0049,643609929.0,0
53.018229999999996,93.573169,810612.7281,--,--,--,-2.3315,--,0.1701,0.0049,643609930.0,0
52.960668,93.544546,810600.0303,--,--,--,-2.3320000000000003,--,0.1701,0.0049,643609931.0,0
52.903099999999995,93.515987,810586.6936,--,--,--,-2.3322000000000003,--,0.1701,0.0049,643609932.0,0
52.845527,93.487493,810573.9885,--,--,--,-2.3320000000000003,--,0.17020000000000002,0.0049,643609933.0,0
52.787948,93.459063,810561.2798,--,--,--,-2.3319,--,0.17020000000000002,0.0049,643609934.0,0
52.730363999999994,93.430697,810548.5661,--,--,--,-2.3312,--,0.17020000000000002,0.0049,643609935.0,0
52.672774,93.402395,810535.8488,--,--,--,-2.3306,--,0.1703,0.0049,643609936.0,0
52.615179,93.374156,810522.4918,--,--,--,-2.3301000000000003,--,0.1703,0.0049,643609937.0,0
52.557578,93.34598,810509.7677,--,--,--,-2.3298,--,0.1703,0.0049,643609938.0,0
52.499972,93.317866,810497.04,--,--,--,-2.3295,--,0.1704,0.0049,643609939.0,0
52.44236,93.28981499999999,810484.3084,--,--,--,-2.3292,--,0.1704,0.0049,643609940.0,0
52.384743,93.261826,810470.9361,--,--,--,-2.3287,--,0.1704,0.0049,643609941.0,0
52.327121,93.233899,810458.1976,--,--,--,-2.3286000000000002,--,0.1705,0.0049,643609942.0,0
52.269493,93.206034,810445.4563,--,--,--,-2.3289,--,0.1705,0.0049,643609943.0,0
